total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
400522524000.0,195895126000.0,25369335000.0,160468604000.0,120556192000.0,91014854000.0,0.0,223190448000.0,41567453000.0,324481245000.0,-32144954000.0,-32144954000.0,9563784000.0,-41708738000.0,-29157084000.0,HITES,2023
452647189000.0,240821243000.0,38094453000.0,108587921000.0,149275286000.0,37436769000.0,78681108000.0,241544076000.0,72786631000.0,368393931000.0,19587253000.0,19587253000.0,9505862000.0,10081391000.0,8870996000.0,HITES,2022
,,,,,,,,,,,,,,,HITES,2021
452659415000.0,213037392000.0,20407466000.0,128539328000.0,293801005000.0,63883242000.0,0.0,67315045000.0,150214632000.0,276488982000.0,19729813000.0,19729813000.0,3444045000.0,16285768000.0,17203318000.0,VSPT,2025
459435445000.0,216421999000.0,12082774000.0,132903418000.0,294423460000.0,0.0,0.0,4259373000.0,141803540000.0,282637923000.0,27372143000.0,27372143000.0,2199141000.0,25173002000.0,19201312000.0,VSPT,2024
433443907000.0,207102975000.0,9247842000.0,83692552000.0,272130825000.0,16702300000.0,55292729000.0,74689431000.0,132203151000.0,252825495000.0,13558476000.0,13558476000.0,2709191000.0,10849285000.0,14259053000.0,VSPT,2023
443365402000.0,212016584000.0,5801722000.0,84258450000.0,282057093000.0,2582301000.0,53010534000.0,59768243000.0,125073812000.0,296349893000.0,31773804000.0,31773804000.0,2376080000.0,29397724000.0,29949719000.0,VSPT,2022
,,,,,,,,,,,,,,,VSPT,2021
100234000.0,92850000.0,7991000.0,30505000.0,66761000.0,,,2773000.0,10796000.0,140977000.0,10622000.0,10732000.0,108000.0,10514000.0,7677000.0,SOQUICOM,2025
109689000.0,102060000.0,25458000.0,39500000.0,67112000.0,,,3130000.0,10796000.0,136092000.0,12182000.0,12402000.0,135000.0,12047000.0,8799000.0,SOQUICOM,2024
109776000.0,101130000.0,25024000.0,38647000.0,66598000.0,,,4424000.0,10796000.0,136973000.0,12998000.0,13218000.0,161000.0,12837000.0,9749000.0,SOQUICOM,2023
125133000.0,117176000.0,23169000.0,53860000.0,66467000.0,,,4496000.0,10796000.0,160190000.0,19179000.0,19399000.0,162000.0,19017000.0,14120000.0,SOQUICOM,2022
,,,,,,,,,,,,,,,SOQUICOM,2021
599245031000.0,267091059000.0,2807690000.0,166132376000.0,63159538000.0,11924436000.0,171184348000.0,321603449000.0,-478480753000.0,490389533000.0,2609220000.0,36783663000.0,9611705000.0,-7002485000.0,-5872388000.0,ABC,2025
638832657000.0,282498164000.0,3568085000.0,168088463000.0,59989357000.0,21454010000.0,170952527000.0,333890502000.0,-472608365000.0,505980055000.0,9121189000.0,47986994000.0,11161106000.0,-2039917000.0,6482456000.0,ABC,2024
293820828000.0,127628195000.0,1864203000.0,82438974000.0,37697653000.0,8290819000.0,17054597000.0,131036704000.0,-479090821000.0,285642614000.0,-39814784000.0,-18607728000.0,10456404000.0,-50271188000.0,-46455648000.0,ABC,2023
382982990000.0,186372669000.0,4054193000.0,100524145000.0,84339247000.0,,,114011703000.0,-432635173000.0,373362878000.0,-42479471000.0,-16397546000.0,7274799000.0,-49754270000.0,-40155003000.0,ABC,2022
,,,,,3105455000.0,22813970000.0,,,,,,,,,ABC,2021
368903213000.0,181039852000.0,20365462000.0,114439445000.0,144525627000.0,83668938000.0,30772913000.0,122726273000.0,42591325000.0,56486585000.0,700309000.0,1065363000.0,186747000.0,513562000.0,3487025000.0,MANQUEHUE,2024
347920548000.0,161553751000.0,30711993000.0,97759299000.0,142265376000.0,61581855000.0,31874769000.0,99294047000.0,40254402000.0,56172653000.0,3926710000.0,4647966000.0,95920000.0,3830790000.0,3597058000.0,MANQUEHUE,2023
354347577000.0,166763246000.0,45243525000.0,114204498000.0,139760626000.0,75399898000.0,25023150000.0,108973313000.0,37747820000.0,65294052000.0,9603827000.0,10536698000.0,183882000.0,9419945000.0,8835479000.0,MANQUEHUE,2022
335473269000.0,165908394000.0,27221079000.0,94403447000.0,133822785000.0,56856996000.0,28746249000.0,96027255000.0,31809979000.0,70996990000.0,9752639000.0,10736802000.0,274248000.0,9478391000.0,9035953000.0,MANQUEHUE,2021
499597000.0,145440000.0,15127000.0,120829000.0,303187000.0,55575000.0,66741000.0,129864000.0,-102864000.0,271420000.0,-20087000.0,-20087000.0,7413000.0,-27500000.0,-28774000.0,MASISA,2025
537014000.0,169530000.0,21268000.0,123091000.0,333092000.0,55721000.0,68981000.0,134001000.0,-74090000.0,294514000.0,-6059000.0,-6059000.0,9551000.0,-15610000.0,-23349000.0,MASISA,2024
560714000.0,174819000.0,24594000.0,129234000.0,357881000.0,74333000.0,57866000.0,144466000.0,-51533000.0,297553000.0,-17426000.0,-17426000.0,11357000.0,-28783000.0,-52432000.0,MASISA,2023
708012000.0,316510000.0,112707000.0,111158000.0,503708000.0,53973000.0,74902000.0,144231000.0,-136984000.0,457271000.0,81832000.0,81832000.0,8138000.0,73694000.0,-167328000.0,MASISA,2022
,,,,,,,,,,,,,,,MASISA,2021
101306000.0,15526000.0,6762000.0,7020000.0,82300000.0,,,1703000.0,62757000.0,35453000.0,6476000.0,6539000.0,84000.0,6392000.0,6266000.0,FROWARD,2025
106173000.0,17039000.0,6330000.0,6856000.0,84673000.0,0.0,,2564000.0,65130000.0,36925000.0,6054000.0,6114000.0,124000.0,5930000.0,3254000.0,FROWARD,2024
106646000.0,15059000.0,6153000.0,9771000.0,84015000.0,2999000.0,0.0,3802000.0,64472000.0,37973000.0,7221000.0,7273000.0,364000.0,6857000.0,5398000.0,FROWARD,2023
108000000.0,11105000.0,2116000.0,9403000.0,82058000.0,2409000.0,2900000.0,6503000.0,62515000.0,36413000.0,6680000.0,6754000.0,304000.0,6376000.0,6072000.0,FROWARD,2022
,,,,,5859000.0,5213000.0,,,,,,,,,FROWARD,2021
9172579000.0,7847016000.0,5307826000.0,427390000.0,7784885000.0,140842000.0,960304000.0,1101146000.0,-990339000.0,96000000.0,-113082000.0,-97887000.0,53125000.0,-166207000.0,-166207000.0,POLO,2023
3604642000.0,2263884000.0,390339000.0,266015000.0,2286547000.0,136286000.0,1052080000.0,1188366000.0,-824132000.0,96000000.0,-283940000.0,-267402000.0,56926000.0,-340866000.0,-340866000.0,POLO,2022
518926000.0,211577000.0,12715000.0,260601000.0,70900000.0,79299000.0,159575000.0,242464000.0,12844000.0,357492000.0,-3372000.0,-3372000.0,25067000.0,-28439000.0,-31284000.0,CINTAC,2025
586770000.0,296320000.0,105740000.0,300182000.0,87292000.0,67178000.0,168846000.0,238826000.0,44128000.0,344729000.0,-2202000.0,-2202000.0,27503000.0,-29705000.0,-39909000.0,CINTAC,2024
590652000.0,250668000.0,30250000.0,351885000.0,101004000.0,102058000.0,89693000.0,202157000.0,84037000.0,410562000.0,-7094000.0,-7094000.0,29497000.0,-36591000.0,-38351000.0,CINTAC,2023
674199000.0,335160000.0,40789000.0,384370000.0,149720000.0,126954000.0,100865000.0,231800000.0,122388000.0,446766000.0,-44611000.0,-44611000.0,15930000.0,-60541000.0,-44144000.0,CINTAC,2022
,,,,,,,,,,,,,,,CINTAC,2021
133825000.0,12136000.0,413000.0,17651000.0,81914000.0,9312000.0,3003000.0,16783000.0,14254000.0,42332000.0,7039000.0,7345000.0,1113000.0,5926000.0,4195000.0,ENLASA,2025
142856000.0,13831000.0,1852000.0,24883000.0,81510000.0,18389000.0,9207000.0,29047000.0,13066000.0,36681000.0,8280000.0,8667000.0,2512000.0,5768000.0,4174000.0,ENLASA,2024
154751000.0,21322000.0,4986000.0,26430000.0,83186000.0,17382000.0,18897000.0,37577000.0,14865000.0,46844000.0,11510000.0,11825000.0,1272000.0,10238000.0,7598000.0,ENLASA,2023
133469000.0,21093000.0,4118000.0,23049000.0,81411000.0,16449000.0,6719000.0,23754000.0,13547000.0,90199000.0,17864000.0,18327000.0,1148000.0,16716000.0,12216000.0,ENLASA,2022
,,,,,,,,,,,,,,,ENLASA,2021
387236318000.0,269563873000.0,14946560000.0,234627283000.0,61016388000.0,62268779000.0,78305791000.0,145944954000.0,-8180113000.0,416154789000.0,5126472000.0,8508695000.0,5814735000.0,-688263000.0,527097000.0,COPEVAL,2025
358088240000.0,245734492000.0,14476436000.0,235592320000.0,56731313000.0,77174888000.0,55062941000.0,136167150000.0,-8707210000.0,380649269000.0,943307000.0,4281591000.0,3355453000.0,-2412146000.0,1269614000.0,COPEVAL,2024
345644743000.0,241590627000.0,16054915000.0,185210426000.0,58033078000.0,59045256000.0,91734844000.0,154880638000.0,-8401529000.0,370964228000.0,-9351204000.0,-6305040000.0,6306500000.0,-15657704000.0,-8858965000.0,COPEVAL,2023
356896827000.0,263558821000.0,4858102000.0,211709948000.0,66473627000.0,74668996000.0,68726092000.0,148115834000.0,457436000.0,452021798000.0,13833895000.0,16592855000.0,6710527000.0,7123368000.0,7225103000.0,COPEVAL,2022
,,,,,,,,,,,,,,,COPEVAL,2021
62168737000.0,31434268000.0,1527174000.0,32639351000.0,24186556000.0,19631033000.0,,23980848000.0,-368830000.0,97648622000.0,2937652000.0,6110650000.0,1904953000.0,1032699000.0,826410000.0,CIC,2025
76498608000.0,44211663000.0,6234048000.0,47113377000.0,23518643000.0,31540694000.0,,36322920000.0,-1056872000.0,102885931000.0,399291000.0,3477822000.0,2050691000.0,-1651400000.0,-934766000.0,CIC,2024
63017154000.0,29762839000.0,874637000.0,30963774000.0,24483597000.0,18755590000.0,0.0,24909274000.0,-118904000.0,85990146000.0,3708006000.0,6374167000.0,2992685000.0,715321000.0,304816000.0,CIC,2023
76959011000.0,43082949000.0,1312387000.0,41847672000.0,25946403000.0,26377231000.0,1142857000.0,33952331000.0,1322532000.0,110487873000.0,6934559000.0,9389155000.0,2550222000.0,4384337000.0,4134802000.0,CIC,2022
,,,,,,2285714000.0,,,,,,,,,CIC,2021
163888326000.0,35254845000.0,686517000.0,30355334000.0,96476983000.0,18473288000.0,20646261000.0,39119549000.0,35904864000.0,40053101000.0,-5069750000.0,-4561331000.0,2469354000.0,-7539104000.0,-5459611000.0,FOSFOROS,2025
161425215000.0,32884401000.0,651603000.0,35903425000.0,102021431000.0,22956713000.0,6328997000.0,29285710000.0,39595579000.0,46552042000.0,2687344000.0,3232245000.0,1915732000.0,771612000.0,1259347000.0,FOSFOROS,2024
166702942000.0,28261202000.0,511410000.0,24114039000.0,107813809000.0,14581128000.0,13965969000.0,28547097000.0,35901495000.0,36913239000.0,1098366000.0,2007694000.0,2005661000.0,-907295000.0,535646000.0,FOSFOROS,2023
99032666000.0,28739684000.0,267026000.0,22441247000.0,63988551000.0,14088942000.0,8273519000.0,22362461000.0,35526542000.0,40838576000.0,1242925000.0,2025424000.0,1062484000.0,180441000.0,2009878000.0,FOSFOROS,2022
,,,,,,,,,,,,,,,FOSFOROS,2021
134112397000.0,19871844000.0,191141000.0,30030821000.0,85584121000.0,11076493000.0,18466667000.0,30010824000.0,33368907000.0,82656751000.0,4909467000.0,4909467000.0,1799384000.0,3110083000.0,3325088000.0,FEPASA,2025
135018267000.0,24581629000.0,471421000.0,42591026000.0,84235335000.0,15358145000.0,7245001000.0,23697330000.0,32029840000.0,85734280000.0,7058722000.0,7058722000.0,2347339000.0,4711383000.0,4942472000.0,FEPASA,2024
134977861000.0,25312661000.0,231593000.0,38019410000.0,81836096000.0,14092085000.0,13479829000.0,28798285000.0,29611069000.0,74008058000.0,6709458000.0,6709458000.0,2096668000.0,4612790000.0,5204775000.0,FEPASA,2023
127010323000.0,22196557000.0,151362000.0,34647301000.0,79719315000.0,9099541000.0,10183199000.0,20949834000.0,27465109000.0,86771998000.0,9192200000.0,9192200000.0,1496812000.0,7695388000.0,7486889000.0,FEPASA,2022
,,,,,,,,,,,,,,,FEPASA,2021
190203993000.0,100567264000.0,4686490000.0,67428994000.0,104655804000.0,,,630224000.0,28760290000.0,175119385000.0,9460740000.0,9460740000.0,2168452000.0,7292288000.0,7088448000.0,HIPERMARC,2025
174676341000.0,87657588000.0,9106712000.0,55090650000.0,101458355000.0,,,752308000.0,23101636000.0,141404086000.0,-3806353000.0,-3806353000.0,2121605000.0,-5927958000.0,-5621304000.0,HIPERMARC,2024
153721490000.0,68920558000.0,5883277000.0,39638321000.0,92238437000.0,,,1045333000.0,27705721000.0,76303292000.0,8757899000.0,8757899000.0,2364144000.0,6393755000.0,7221469000.0,HIPERMARC,2023
166353232000.0,77121214000.0,4195029000.0,50689902000.0,88641881000.0,0.0,,0.0,20484252000.0,55404972000.0,8507981000.0,8507981000.0,1838218000.0,6669763000.0,5766713000.0,HIPERMARC,2022
,,,,,1258000.0,,,,,,,,,,HIPERMARC,2021
258845000.0,147951000.0,6783000.0,163481000.0,53932000.0,28348000.0,8769000.0,49568000.0,41451000.0,167146000.0,7358000.0,7759000.0,2622000.0,4736000.0,3154000.0,VICONTO,2025
232677000.0,123838000.0,8845000.0,132967000.0,50010000.0,25014000.0,0.0,39604000.0,39243000.0,154658000.0,8660000.0,9016000.0,2064000.0,6596000.0,5778000.0,VICONTO,2024
199605000.0,100042000.0,7811000.0,100863000.0,46200000.0,18429000.0,1558000.0,37922000.0,35342000.0,121143000.0,1149000.0,1149000.0,2058000.0,-909000.0,-1173000.0,VICONTO,2023
58708000.0,4100000.0,1283000.0,6043000.0,47610000.0,4891000.0,1215000.0,6758000.0,36519000.0,2903000.0,-831000.0,-831000.0,219000.0,-1050000.0,-718000.0,VICONTO,2022
,,,,,,,,,,,,,,,VICONTO,2021
681850000.0,297623000.0,69927000.0,292437000.0,196598000.0,248929000.0,0.0,248929000.0,115920000.0,388186000.0,22013000.0,27108000.0,15370000.0,6643000.0,-8616000.0,NUTRAVALOR,2025
740446000.0,313720000.0,60391000.0,328258000.0,205484000.0,241119000.0,17500000.0,258619000.0,124536000.0,374709000.0,-13029000.0,-8150000.0,16744000.0,-29773000.0,-24609000.0,NUTRAVALOR,2024
746529000.0,308282000.0,91341000.0,274860000.0,231802000.0,220721000.0,35000000.0,255721000.0,149145000.0,379468000.0,-7365000.0,-4274000.0,17288000.0,-24653000.0,-15654000.0,NUTRAVALOR,2023
844810000.0,447333000.0,136535000.0,319510000.0,248346000.0,227598000.0,77500000.0,305391000.0,164799000.0,487545000.0,90186000.0,94169000.0,11545000.0,78641000.0,39945000.0,NUTRAVALOR,2022
,,,,,,,,,,,,,,,NUTRAVALOR,2021
87136744000.0,8187901000.0,1712282000.0,18154339000.0,26232856000.0,2416448000.0,28618877000.0,41585465000.0,-9698491000.0,25431014000.0,-4198000.0,-4198000.0,725647000.0,-729845000.0,-729845000.0,CRUZADOS,2025
68935645000.0,6882442000.0,807202000.0,11980843000.0,20459667000.0,1092827000.0,28623392000.0,34572066000.0,-8968646000.0,20709083000.0,-1020208000.0,-1020208000.0,333552000.0,-1353760000.0,-1353760000.0,CRUZADOS,2024
54172685000.0,18367441000.0,11867771000.0,5542647000.0,21582438000.0,748176000.0,22073616000.0,27738891000.0,-7614886000.0,14294338000.0,-1894357000.0,-1894357000.0,175650000.0,-2070007000.0,-2070007000.0,CRUZADOS,2023
58107247000.0,39092878000.0,33606832000.0,8472770000.0,22927445000.0,1130591000.0,21245044000.0,27321532000.0,-5544879000.0,23521065000.0,1574999000.0,1574999000.0,323559000.0,1251440000.0,1251440000.0,CRUZADOS,2022
,,,,,,,,,,,,,,,CRUZADOS,2021
68852533000.0,34087860000.0,248394000.0,24270905000.0,33083255000.0,18995140000.0,2660000000.0,29296607000.0,20256998000.0,28716012000.0,1338753000.0,1338753000.0,1685796000.0,-347043000.0,-195679000.0,EMILIANA,2025
71993085000.0,35761170000.0,459718000.0,23660890000.0,33276991000.0,17416937000.0,4588273000.0,31330491000.0,20452677000.0,29663071000.0,701614000.0,701614000.0,1640721000.0,-939107000.0,-179016000.0,EMILIANA,2024
72253397000.0,30954085000.0,502258000.0,23916742000.0,33012003000.0,16720051000.0,3373011000.0,30319049000.0,20631693000.0,22504783000.0,427074000.0,427074000.0,1078620000.0,-651546000.0,-548797000.0,EMILIANA,2023
68770976000.0,31794880000.0,372898000.0,18124593000.0,34038823000.0,9480351000.0,8028593000.0,24053777000.0,21068343000.0,25451870000.0,1223397000.0,1223397000.0,688460000.0,534937000.0,1075903000.0,EMILIANA,2022
,,,,,,,,,,,,,,,EMILIANA,2021
11867941000.0,281684000.0,37202000.0,6560000.0,11724582000.0,,,,-561517000.0,0.0,-160590000.0,-70341000.0,,-80828000.0,-82138000.0,MARBELLACC,2025
11947808000.0,271302000.0,36640000.0,4289000.0,11806720000.0,,,,-479379000.0,0.0,-157334000.0,-67084000.0,,-78683000.0,-78683000.0,MARBELLACC,2024
12026262000.0,259506000.0,36605000.0,4060000.0,11885403000.0,,,,-400696000.0,0.0,-147560000.0,-62117000.0,,-73609000.0,-73609000.0,MARBELLACC,2023
12099771000.0,339062000.0,127142000.0,3960000.0,11959012000.0,,,,-327087000.0,0.0,-138375000.0,-54292000.0,,-68853000.0,-68853000.0,MARBELLACC,2022
,,,,,,,,,,,,,,,MARBELLACC,2021
7196430000.0,7056724000.0,2984396000.0,2044026000.0,5147853000.0,447940000.0,0.0,461678000.0,-2405271000.0,8117342000.0,-1894267000.0,-1824027000.0,126635000.0,-2020902000.0,-2065941000.0,NIBSA,2025
11905023000.0,11294313000.0,5522152000.0,1783503000.0,9813794000.0,1145703000.0,236263000.0,1640301000.0,-339330000.0,5939608000.0,-312581000.0,-209985000.0,131315000.0,-443896000.0,-339330000.0,NIBSA,2024
13325046000.0,12275097000.0,6832400000.0,2237316000.0,10626817000.0,1156476000.0,0.0,1608186000.0,473700000.0,6111376000.0,699356000.0,794750000.0,69054000.0,630302000.0,569904000.0,NIBSA,2023
19246584000.0,18948306000.0,2918141000.0,5758627000.0,13328836000.0,1530644000.0,100117000.0,1630761000.0,3175685000.0,8510460000.0,5091959000.0,5101577000.0,145181000.0,4946778000.0,3813141000.0,NIBSA,2022
,,,,,,,,,,,,,,,NIBSA,2021
320227176000.0,31609131000.0,3024003000.0,49829225000.0,-124735164000.0,4901796000.0,281534992000.0,359459397000.0,-571414483000.0,49051897000.0,70040429000.0,70040429000.0,24161810000.0,45878619000.0,29718075000.0,ENJOY,2025
696015404000.0,41231575000.0,12245151000.0,203376393000.0,-153244789000.0,52940348000.0,243004711000.0,362935232000.0,-601132558000.0,219972758000.0,-52642310000.0,-52642310000.0,78705774000.0,-131348084000.0,-172994387000.0,ENJOY,2024
861681149000.0,82144676000.0,31526658000.0,184712464000.0,61865670000.0,18793624000.0,243284470000.0,284880114000.0,-428138171000.0,231420638000.0,-16815579000.0,-16815579000.0,72557837000.0,-89373416000.0,-89789250000.0,ENJOY,2023
878119416000.0,68893611000.0,28027244000.0,169516162000.0,151294044000.0,16688362000.0,223255160000.0,262229060000.0,-338348921000.0,306169509000.0,-20523698000.0,-20523698000.0,65841813000.0,-86365511000.0,-57444274000.0,ENJOY,2022
,,,,,,,,,,,,,,,ENJOY,2021
1317155029000.0,111754645000.0,1681948000.0,509185536000.0,455651837000.0,427851653000.0,181866265000.0,610429071000.0,137623296000.0,276268538000.0,118138659000.0,118138659000.0,35886931000.0,82251728000.0,60890891000.0,CGET,2025
1253309326000.0,83948155000.0,4951683000.0,534841257000.0,414237444000.0,358638546000.0,233569298000.0,592982322000.0,95016587000.0,250034739000.0,95262066000.0,95262066000.0,44941975000.0,50320091000.0,38321661000.0,CGET,2024
1255571573000.0,126817280000.0,26405835000.0,462945636000.0,386929007000.0,319592413000.0,342730185000.0,663405916000.0,68216403000.0,233031015000.0,128948524000.0,128948524000.0,71533690000.0,57414834000.0,43681169000.0,CGET,2023
1241747928000.0,142775489000.0,1955455000.0,568234936000.0,356235054000.0,500764432000.0,173726408000.0,675062103000.0,37650160000.0,196266789000.0,106448866000.0,106448866000.0,51986032000.0,54462834000.0,41507295000.0,CGET,2022
,,,,,,,,,,,,,,,CGET,2021
